0,0,0,0,0,0,0,0,-6,0,0,0,8,0,0,0,-2,0,0,0,3,0,0,5,2,8,-5,0,0,0,0,6,0,0,8,8,0,0,0,20,74,65,42,3
0,0,0,0,0,0,0,0,-6,0,0,0,8,0,0,0,-2,0,0,0,3,0,0,5,2,8,-5,0,0,0,0,6,0,0,8,8,0,0,0,21,74,65,42,3
0,0,0,0,0,0,0,0,-6,0,0,0,8,0,0,0,-2,0,0,0,3,0,0,5,2,8,-5,0,0,0,0,6,0,0,8,8,0,0,0,22,74,65,42,3
0,0,0,0,0,0,0,0,-6,0,0,0,8,0,0,0,-2,0,0,0,3,0,0,5,2,8,-5,0,0,0,0,6,0,0,8,8,0,0,0,23,74,65,42,3
0,0,0,0,0,0,0,0,-6,0,0,0,8,0,0,0,-2,0,0,0,3,0,0,5,2,8,-5,0,0,0,0,6,0,0,8,8,0,0,0,24,74,65,42,3
0,0,0,0,0,0,0,0,-6,0,0,0,8,0,0,0,-2,0,0,0,3,0,0,5,2,8,-5,0,0,0,0,6,0,0,8,8,0,0,0,25,74,65,42,3
0,0,0,0,0,0,0,0,-6,0,0,0,8,0,0,0,-2,0,0,0,3,0,0,5,2,8,-5,0,0,0,0,6,0,0,8,8,0,0,0,26,74,65,42,3
0,0,0,0,0,0,0,0,-6,0,0,0,8,0,0,0,-2,0,0,0,3,0,0,5,2,8,-5,0,0,0,0,6,0,0,8,8,0,0,0,27,74,65,42,3
0,0,0,0,0,0,0,0,-6,0,0,0,8,0,0,0,-2,0,0,0,3,0,0,5,2,8,-5,0,0,0,0,6,0,0,8,8,0,0,0,28,74,65,42,3
0,0,0,0,0,0,0,0,-6,0,0,0,8,0,0,0,-2,0,0,0,3,0,0,5,2,8,-5,0,0,0,0,6,0,0,8,8,0,0,0,29,74,65,42,3
0,0,-5,8,0,0,0,0,-6,0,0,0,8,0,0,0,7,0,0,0,0,0,0,5,0,8,-5,0,-6,0,0,0,0,0,8,8,0,0,0,1,74,65,42,3
0,0,-5,8,0,0,0,0,-6,0,0,0,8,0,0,0,7,0,0,0,0,0,0,5,0,8,-5,0,-6,0,0,0,0,0,8,8,0,0,0,2,74,65,42,3
0,0,-5,8,0,0,0,0,-6,0,0,0,8,0,0,0,7,0,0,0,0,0,0,5,0,8,-5,0,-6,0,0,0,0,0,8,8,0,0,0,3,74,65,42,3
0,0,-5,8,0,0,0,0,-6,0,0,0,8,0,0,0,7,0,0,0,0,0,0,5,0,8,-5,0,-6,0,0,0,0,0,8,8,0,0,0,4,74,65,42,3
0,0,-5,8,0,0,0,0,-6,0,0,0,8,0,0,0,7,0,0,0,0,0,0,5,0,8,-5,0,-6,0,0,0,0,0,8,8,0,0,0,5,74,65,42,3
0,0,-5,8,0,0,0,0,-6,0,0,0,8,0,0,0,7,0,0,0,0,0,0,5,0,8,-5,0,-6,0,0,0,0,0,8,8,0,0,0,6,74,65,42,3
0,0,-5,8,0,0,0,0,-6,0,0,0,8,0,0,0,7,0,0,0,0,0,0,5,0,8,-5,0,-6,0,0,0,0,0,8,8,0,0,0,7,74,65,42,3
0,0,-5,8,0,0,0,0,-6,0,0,0,8,0,0,0,7,0,0,0,0,0,0,5,0,8,-5,0,-6,0,0,0,0,0,8,8,0,0,0,8,74,65,42,3
0,0,-5,8,0,0,0,0,-6,0,0,0,8,0,0,0,7,0,0,0,0,0,0,5,0,8,-5,0,-6,0,0,0,0,0,8,8,0,0,0,9,74,65,42,3
0,0,-5,8,0,0,0,0,-6,0,0,0,8,0,0,0,7,0,0,0,0,0,0,5,0,8,-5,0,-6,0,0,0,0,0,8,8,0,0,0,10,74,65,42,3
0,0,-5,8,0,0,0,0,-6,0,0,0,8,0,0,0,7,0,0,0,0,0,0,5,0,8,-5,0,-6,0,0,0,0,0,8,8,0,0,0,11,74,65,42,3
0,0,-5,8,0,0,0,0,-6,0,0,0,8,0,0,0,7,0,0,0,0,0,0,5,0,8,-5,0,-6,0,0,0,0,0,8,8,0,0,0,12,74,65,42,3
0,0,-5,8,0,0,0,0,-6,0,0,0,8,0,0,0,7,0,0,0,0,0,0,5,0,8,-5,0,-6,0,0,0,0,0,8,8,0,0,0,13,74,65,42,3
0,0,-5,8,0,0,0,0,-6,0,0,0,8,0,0,0,7,0,0,0,0,0,0,5,0,8,-5,0,-6,0,0,0,0,0,8,8,0,0,0,14,74,65,42,3
0,0,-5,8,0,0,0,0,-6,0,0,0,8,0,0,0,7,0,0,0,0,0,0,5,0,8,-5,0,-6,0,0,0,0,0,8,8,0,0,0,15,74,65,42,3
0,0,-5,8,0,0,0,0,-6,0,0,0,8,0,0,0,7,0,0,0,0,0,0,5,0,8,-5,0,-6,0,0,0,0,0,8,8,0,0,0,16,74,65,42,3
0,0,-5,8,0,0,0,0,-6,0,0,0,8,0,0,0,7,0,0,0,0,0,0,5,0,8,-5,0,-6,0,0,0,0,0,8,8,0,0,0,17,74,65,42,3
0,0,-5,8,0,0,0,0,-6,0,0,0,8,0,0,0,7,0,0,0,0,0,0,5,0,8,-5,0,-6,0,0,0,0,0,8,8,0,0,0,18,74,65,42,3
0,0,-5,8,0,0,0,0,-6,0,0,0,8,0,0,0,7,0,0,0,0,0,0,5,0,8,-5,0,-6,0,0,0,0,0,8,8,0,0,0,19,74,65,42,3
0,0,-5,8,0,0,0,0,-6,0,0,0,8,0,0,0,7,0,0,0,0,0,0,5,0,8,-5,0,-6,0,0,0,0,0,8,8,0,0,0,20,74,65,42,3
0,0,-5,8,0,0,0,0,-6,0,0,0,8,0,0,0,7,0,0,0,0,0,0,5,0,8,-5,0,-6,0,0,0,0,0,8,8,0,0,0,21,74,65,42,3
0,0,-5,8,0,0,0,0,-6,0,0,0,8,0,0,0,7,0,0,0,0,0,0,5,0,8,-5,0,-6,0,0,0,0,0,8,8,0,0,0,22,74,65,42,3
0,0,-5,8,0,0,0,0,-6,0,0,0,8,0,0,0,7,0,0,0,0,0,0,5,0,8,-5,0,-6,0,0,0,0,0,8,8,0,0,0,23,74,65,42,3
0,0,-5,8,0,0,0,0,-6,0,0,0,8,0,0,0,7,0,0,0,0,0,0,5,0,8,-5,0,-6,0,0,0,0,0,8,8,0,0,0,24,74,65,42,3
0,0,-5,8,0,0,0,0,-6,0,0,0,8,0,0,0,7,0,0,0,0,0,0,5,0,8,-5,0,-6,0,0,0,0,0,8,8,0,0,0,25,74,65,42,3
0,0,-5,8,0,0,0,0,-6,0,0,0,8,0,0,0,7,0,0,0,0,0,0,5,0,8,-5,0,-6,0,0,0,0,0,8,8,0,0,0,26,74,65,42,3
0,0,-5,8,0,0,0,0,-6,0,0,0,8,0,0,0,7,0,0,0,0,0,0,5,0,8,-5,0,-6,0,0,0,0,0,8,8,0,0,0,27,74,65,42,3
0,0,-5,8,0,0,0,0,-6,0,0,0,8,0,0,0,7,0,0,0,0,0,0,5,0,8,-5,0,-6,0,0,0,0,0,8,8,0,0,0,28,74,65,42,3
0,0,-5,8,0,0,0,0,-6,0,0,0,8,0,0,0,7,0,0,0,0,0,0,5,0,8,-5,0,-6,0,0,0,0,0,8,8,0,0,0,29,74,65,42,3
0,0,-5,8,0,-3,0,4,-6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,-6,0,0,0,-3,0,8,8,0,2,0,1,74,65,42,3
0,0,-5,8,0,-3,0,4,-6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,-6,0,0,0,-3,0,8,8,0,2,0,2,74,65,42,3
0,0,-5,8,0,-3,0,4,-6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,-6,0,0,0,-3,0,8,8,0,2,0,3,74,65,42,3
0,0,-5,8,0,-3,0,4,-6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,-6,0,0,0,-3,0,8,8,0,2,0,4,74,65,42,3
0,0,-5,8,0,-3,0,4,-6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,-6,0,0,0,-3,0,8,8,0,2,0,5,74,65,42,3
0,0,-5,8,0,-3,0,4,-6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,-6,0,0,0,-3,0,8,8,0,2,0,6,74,65,42,3
0,0,-5,8,0,-3,0,4,-6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,-6,0,0,0,-3,0,8,8,0,2,0,7,74,65,42,3
0,0,-5,8,0,-3,0,4,-6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,-6,0,0,0,-3,0,8,8,0,2,0,8,74,65,42,3
0,0,-5,8,0,-3,0,4,-6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,-6,0,0,0,-3,0,8,8,0,2,0,9,74,65,42,3
0,0,-5,8,0,-3,0,4,-6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,-6,0,0,0,-3,0,8,8,0,2,0,10,74,65,42,3
0,0,-5,8,0,-3,0,4,-6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,-6,0,0,0,-3,0,8,8,0,2,0,11,74,65,42,3
0,0,-5,8,0,-3,0,4,-6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,-6,0,0,0,-3,0,8,8,0,2,0,12,74,65,42,3
0,0,-5,8,0,-3,0,4,-6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,-6,0,0,0,-3,0,8,8,0,2,0,13,74,65,42,3
0,0,-5,8,0,-3,0,4,-6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,-6,0,0,0,-3,0,8,8,0,2,0,14,74,65,42,3
0,0,-5,8,0,-3,0,4,-6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,-6,0,0,0,-3,0,8,8,0,2,0,15,74,65,42,3
0,0,-5,8,0,-3,0,4,-6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,-6,0,0,0,-3,0,8,8,0,2,0,16,74,65,42,3
0,0,-5,8,0,-3,0,4,-6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,-6,0,0,0,-3,0,8,8,0,2,0,17,74,65,42,3
0,0,-5,8,0,-3,0,4,-6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,-6,0,0,0,-3,0,8,8,0,2,0,18,74,65,42,3
0,0,-5,8,0,-3,0,4,-6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,-6,0,0,0,-3,0,8,8,0,2,0,19,74,65,42,3
0,0,-5,8,0,-3,0,4,-6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,-6,0,0,0,-3,0,8,8,0,2,0,20,74,65,42,3
0,0,-5,8,0,-3,0,4,-6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,-6,0,0,0,-3,0,8,8,0,2,0,21,74,65,42,3
0,0,-5,8,0,-3,0,4,-6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,-6,0,0,0,-3,0,8,8,0,2,0,22,74,65,42,3
0,0,-5,8,0,-3,0,4,-6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,-6,0,0,0,-3,0,8,8,0,2,0,23,74,65,42,3
0,0,-5,8,0,-3,0,4,-6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,-6,0,0,0,-3,0,8,8,0,2,0,24,74,65,42,3
0,0,-5,8,0,-3,0,4,-6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,-6,0,0,0,-3,0,8,8,0,2,0,25,74,65,42,3
0,0,-5,8,0,-3,0,4,-6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,-6,0,0,0,-3,0,8,8,0,2,0,26,74,65,42,3
0,0,-5,8,0,-3,0,4,-6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,-6,0,0,0,-3,0,8,8,0,2,0,27,74,65,42,3
0,0,-5,8,0,-3,0,4,-6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,-6,0,0,0,-3,0,8,8,0,2,0,28,74,65,42,3
0,0,-5,8,0,-3,0,4,-6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,-6,0,0,0,-3,0,8,8,0,2,0,29,74,65,42,3
0,0,0,0,0,-3,6,4,0,3,3,0,2,0,0,0,3,0,0,0,1.5,0,0,0,-6,0,0,2,0,0,0,0,-27,0,0,-5,0,15,0,1,74,65,42,3
0,0,0,0,0,-3,6,4,0,3,3,0,2,0,0,0,3,0,0,0,1.5,0,0,0,-6,0,0,2,0,0,0,0,-27,0,0,-5,0,15,0,2,74,65,42,3
0,0,0,0,0,-3,6,4,0,3,3,0,2,0,0,0,3,0,0,0,1.5,0,0,0,-6,0,0,2,0,0,0,0,-27,0,0,-5,0,15,0,3,74,65,42,3
0,0,0,0,0,-3,6,4,0,3,3,0,2,0,0,0,3,0,0,0,1.5,0,0,0,-6,0,0,2,0,0,0,0,-27,0,0,-5,0,15,0,4,74,65,42,3
0,0,0,0,0,-3,6,4,0,3,3,0,2,0,0,0,3,0,0,0,1.5,0,0,0,-6,0,0,2,0,0,0,0,-27,0,0,-5,0,15,0,5,74,65,42,3
0,0,0,0,0,-3,6,4,0,3,3,0,2,0,0,0,3,0,0,0,1.5,0,0,0,-6,0,0,2,0,0,0,0,-27,0,0,-5,0,15,0,6,74,65,42,3
0,0,0,0,0,-3,6,4,0,3,3,0,2,0,0,0,3,0,0,0,1.5,0,0,0,-6,0,0,2,0,0,0,0,-27,0,0,-5,0,15,0,7,74,65,42,3
0,0,0,0,0,-3,6,4,0,3,3,0,2,0,0,0,3,0,0,0,1.5,0,0,0,-6,0,0,2,0,0,0,0,-27,0,0,-5,0,15,0,8,74,65,42,3
0,0,0,0,0,-3,6,4,0,3,3,0,2,0,0,0,3,0,0,0,1.5,0,0,0,-6,0,0,2,0,0,0,0,-27,0,0,-5,0,15,0,9,74,65,42,3
0,0,0,0,0,-3,6,4,0,3,3,0,2,0,0,0,3,0,0,0,1.5,0,0,0,-6,0,0,2,0,0,0,0,-27,0,0,-5,0,15,0,10,74,65,42,3
0,0,0,0,0,-3,6,4,0,3,3,0,2,0,0,0,3,0,0,0,1.5,0,0,0,-6,0,0,2,0,0,0,0,-27,0,0,-5,0,15,0,11,89.38157068,82.9451658,30.03655614,3
0,0,0,0,0,-3,6,4,0,3,3,0,2,0,0,0,3,0,0,0,1.5,0,0,0,-6,0,0,2,0,0,0,0,-27,0,0,-5,0,15,0,12,113.958673,111.6184519,10.9210321,3
0,0,0,0,0,-3,6,4,0,3,3,0,2,0,0,0,3,0,0,0,1.5,0,0,0,-6,0,0,2,0,0,0,0,-27,0,0,-5,0,15,0,13,123.0000837,122.1667643,3.888823797,3
0,0,0,0,0,-3,6,4,0,3,3,0,2,0,0,0,3,0,0,0,1.5,0,0,0,-6,0,0,2,0,0,0,0,-27,0,0,-5,0,15,0,14,126.3262328,126.0472716,1.301818938,3
0,0,0,0,0,-3,6,4,0,3,3,0,2,0,0,0,3,0,0,0,1.5,0,0,0,-6,0,0,2,0,0,0,0,-27,0,0,-5,0,15,0,15,127.5498547,127.4748304,0.350113035,3
0,0,0,0,0,-3,6,4,0,3,3,0,2,0,0,0,3,0,0,0,1.5,0,0,0,-6,0,0,2,0,0,0,0,-27,0,0,-5,0,15,0,16,128,128,0,3
0,0,0,0,0,-3,6,4,0,3,3,0,2,0,0,0,3,0,0,0,1.5,0,0,0,-6,0,0,2,0,0,0,0,-27,0,0,-5,0,15,0,17,128,128,0,3
0,0,0,0,0,-3,6,4,0,3,3,0,2,0,0,0,3,0,0,0,1.5,0,0,0,-6,0,0,2,0,0,0,0,-27,0,0,-5,0,15,0,18,128,128,0,3
0,0,0,0,0,-3,6,4,0,3,3,0,2,0,0,0,3,0,0,0,1.5,0,0,0,-6,0,0,2,0,0,0,0,-27,0,0,-5,0,15,0,19,128,128,0,3
0,0,0,0,0,-3,6,4,0,3,3,0,2,0,0,0,3,0,0,0,1.5,0,0,0,-6,0,0,2,0,0,0,0,-27,0,0,-5,0,15,0,20,128,128,0,3
0,0,0,0,0,-3,6,4,0,3,3,0,2,0,0,0,3,0,0,0,1.5,0,0,0,-6,0,0,2,0,0,0,0,-27,0,0,-5,0,15,0,21,128,128,0,3
0,0,0,0,0,-3,6,4,0,3,3,0,2,0,0,0,3,0,0,0,1.5,0,0,0,-6,0,0,2,0,0,0,0,-27,0,0,-5,0,15,0,22,128,128,0,3
0,0,0,0,0,-3,6,4,0,3,3,0,2,0,0,0,3,0,0,0,1.5,0,0,0,-6,0,0,2,0,0,0,0,-27,0,0,-5,0,15,0,23,128,128,0,3
0,0,0,0,0,-3,6,4,0,3,3,0,2,0,0,0,3,0,0,0,1.5,0,0,0,-6,0,0,2,0,0,0,0,-27,0,0,-5,0,15,0,24,128,128,0,3
0,0,0,0,0,-3,6,4,0,3,3,0,2,0,0,0,3,0,0,0,1.5,0,0,0,-6,0,0,2,0,0,0,0,-27,0,0,-5,0,15,0,25,128,128,0,3
0,0,0,0,0,-3,6,4,0,3,3,0,2,0,0,0,3,0,0,0,1.5,0,0,0,-6,0,0,2,0,0,0,0,-27,0,0,-5,0,15,0,26,128,128,0,3
0,0,0,0,0,-3,6,4,0,3,3,0,2,0,0,0,3,0,0,0,1.5,0,0,0,-6,0,0,2,0,0,0,0,-27,0,0,-5,0,15,0,27,128,128,0,3
0,0,0,0,0,-3,6,4,0,3,3,0,2,0,0,0,3,0,0,0,1.5,0,0,0,-6,0,0,2,0,0,0,0,-27,0,0,-5,0,15,0,28,128,128,0,3
0,0,0,0,0,-3,6,4,0,3,3,0,2,0,0,0,3,0,0,0,1.5,0,0,0,-6,0,0,2,0,0,0,0,-27,0,0,-5,0,15,0,29,128,128,0,3
0,0,0,27,0,-3,6,4,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,5,-6,7,0,0,0,0,0.5,0,0,-5,-8,15,0,1,74,65,42,3
0,0,0,27,0,-3,6,4,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,5,-6,7,0,0,0,0,0.5,0,0,-5,-8,15,0,2,74,65,42,3
0,0,0,27,0,-3,6,4,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,5,-6,7,0,0,0,0,0.5,0,0,-5,-8,15,0,3,74,65,42,3
0,0,0,27,0,-3,6,4,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,5,-6,7,0,0,0,0,0.5,0,0,-5,-8,15,0,4,74,65,42,3
0,0,0,27,0,-3,6,4,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,5,-6,7,0,0,0,0,0.5,0,0,-5,-8,15,0,5,74,65,42,3
0,0,0,27,0,-3,6,4,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,5,-6,7,0,0,0,0,0.5,0,0,-5,-8,15,0,6,74,65,42,3
0,0,0,27,0,-3,6,4,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,5,-6,7,0,0,0,0,0.5,0,0,-5,-8,15,0,7,74,65,42,3
0,0,0,27,0,-3,6,4,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,5,-6,7,0,0,0,0,0.5,0,0,-5,-8,15,0,8,74,65,42,3
0,0,0,27,0,-3,6,4,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,5,-6,7,0,0,0,0,0.5,0,0,-5,-8,15,0,9,74,65,42,3
0,0,0,27,0,-3,6,4,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,5,-6,7,0,0,0,0,0.5,0,0,-5,-8,15,0,10,74,65,42,0
0,0,0,27,0,-3,6,4,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,5,-6,7,0,0,0,0,0.5,0,0,-5,-8,15,0,11,71.45436541,106.366562,129.8243932,0
0,0,0,27,0,-3,6,4,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,5,-6,7,0,0,0,0,0.5,0,0,-5,-8,15,0,12,70.51787878,121.5844697,162.1331819,0
0,0,0,27,0,-3,6,4,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,5,-6,7,0,0,0,0,0.5,0,0,-5,-8,15,0,13,70.17336461,127.1828251,174.0189211,0
0,0,0,27,0,-3,6,4,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,5,-6,7,0,0,0,0,0.5,0,0,-5,-8,15,0,14,70.04662492,129.242345,178.3914401,0
0,0,0,27,0,-3,6,4,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,5,-6,7,0,0,0,0,0.5,0,0,-5,-8,15,0,15,70,130,180,0
0,0,0,27,0,-3,6,4,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,5,-6,7,0,0,0,0,0.5,0,0,-5,-8,15,0,16,70,130,180,0
0,0,0,27,0,-3,6,4,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,5,-6,7,0,0,0,0,0.5,0,0,-5,-8,15,0,17,70,130,180,0
0,0,0,27,0,-3,6,4,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,5,-6,7,0,0,0,0,0.5,0,0,-5,-8,15,0,18,70,130,180,0
0,0,0,27,0,-3,6,4,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,5,-6,7,0,0,0,0,0.5,0,0,-5,-8,15,0,19,70,130,180,0
0,0,0,27,0,-3,6,4,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,5,-6,7,0,0,0,0,0.5,0,0,-5,-8,15,0,20,70,130,180,0
0,0,0,27,0,-3,6,4,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,5,-6,7,0,0,0,0,0.5,0,0,-5,-8,15,0,21,70,130,180,0
0,0,0,27,0,-3,6,4,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,5,-6,7,0,0,0,0,0.5,0,0,-5,-8,15,0,22,70,130,180,0
0,0,0,27,0,-3,6,4,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,5,-6,7,0,0,0,0,0.5,0,0,-5,-8,15,0,23,70,130,180,0
0,0,0,27,0,-3,6,4,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,5,-6,7,0,0,0,0,0.5,0,0,-5,-8,15,0,24,70,130,180,0
0,0,0,27,0,-3,6,4,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,5,-6,7,0,0,0,0,0.5,0,0,-5,-8,15,0,25,70,130,180,0
0,0,0,27,0,-3,6,4,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,5,-6,7,0,0,0,0,0.5,0,0,-5,-8,15,0,26,70,130,180,0
0,0,0,27,0,-3,6,4,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,5,-6,7,0,0,0,0,0.5,0,0,-5,-8,15,0,27,70,130,180,0
0,0,0,27,0,-3,6,4,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,5,-6,7,0,0,0,0,0.5,0,0,-5,-8,15,0,28,70,130,180,0
0,0,0,27,0,-3,6,4,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,5,-6,7,0,0,0,0,0.5,0,0,-5,-8,15,0,29,70,130,180,0
-3,0,0,0,0,-3,6,4,7,6,-3.5,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,-3,0,0,-5,0,3,0,1,74,65,42,3
-3,0,0,0,0,-3,6,4,7,6,-3.5,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,-3,0,0,-5,0,3,0,2,74,65,42,3
-3,0,0,0,0,-3,6,4,7,6,-3.5,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,-3,0,0,-5,0,3,0,3,74,65,42,3
-3,0,0,0,0,-3,6,4,7,6,-3.5,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,-3,0,0,-5,0,3,0,4,74,65,42,3
